ID,DataType,Sector,Exposure_Time,FFI_Avail,SPOC_Avail
2468929243931522304,FFI,30.0,475.199788,True,False
2486388560866377728,FFI,4.0,1425.599419,True,True
2486388560866377728,FFI,97.0,158.399925,True,True
2486388560866377728,SPOC,,[120.] s,True,True
2486388560866377728,SPOC,,[120.] s,True,True
2486388560866377728,SPOC,,[20.] s,True,True
2486388560866377728,SPOC,,[120.] s,True,True
2492866780297999232,FFI,4.0,1425.599419,True,True
2492866780297999232,FFI,31.0,475.19979,True,True
2492866780297999232,FFI,97.0,158.399925,True,True
2492866780297999232,SPOC,,[120.] s,True,True
2492866780297999232,SPOC,,[120.] s,True,True
2492866780297999232,SPOC,,[20.] s,True,True
2492866780297999232,SPOC,,[120.] s,True,True
2492866780297999232,SPOC,,[120.] s,True,True
2492866780297999232,SPOC,,[20.] s,True,True
2492866780297999232,SPOC,,[120.] s,True,True
2492866780297999232,SPOC,,[120.] s,True,True
2497858563088120448,FFI,4.0,1425.599419,True,True
2497858563088120448,FFI,31.0,475.19979,True,True
2497858563088120448,SPOC,,[120.] s,True,True
2497858563088120448,SPOC,,[120.] s,True,True
2507016253701863040,FFI,4.0,1425.599419,True,True
2507016253701863040,FFI,31.0,475.19979,True,True
2507016253701863040,FFI,70.0,158.399927,True,True
2507016253701863040,FFI,97.0,158.399925,True,True
2507016253701863040,SPOC,,[120.] s,True,True
2507016253701863040,SPOC,,[20.] s,True,True
2507016253701863040,SPOC,,[120.] s,True,True
2507016253701863040,SPOC,,[120.] s,True,True
2514052131687080192,FFI,4.0,1425.599419,True,True
2514052131687080192,FFI,31.0,475.19979,True,True
2514052131687080192,FFI,42.0,475.199778,True,True
2514052131687080192,FFI,43.0,475.19979,True,True
2514052131687080192,FFI,70.0,158.399927,True,True
2514052131687080192,FFI,71.0,158.39993,True,True
2514052131687080192,SPOC,,[120.] s,True,True
2514052131687080192,SPOC,,[120.] s,True,True
2514052131687080192,SPOC,,[120.] s,True,True
2514052131687080192,SPOC,,[120.] s,True,True
2514052131687080192,SPOC,,[120.] s,True,True
2514052131687080192,SPOC,,[120.] s,True,True
2526788363283721984,FFI,3.0,1425.599424,True,True
2526788363283721984,FFI,30.0,475.199788,True,True
2526788363283721984,FFI,42.0,475.199778,True,True
2526788363283721984,FFI,43.0,475.19979,True,True
2526788363283721984,FFI,70.0,158.399927,True,True
2526788363283721984,SPOC,,[120.] s,True,True
2526788363283721984,SPOC,,[120.] s,True,True
2526788363283721984,SPOC,,[120.] s,True,True
2526788363283721984,SPOC,,[120.] s,True,True
2528227035593363840,FFI,3.0,1425.599424,True,True
2528227035593363840,FFI,30.0,475.199788,True,True
2528227035593363840,FFI,42.0,475.199778,True,True
2528227035593363840,FFI,43.0,475.19979,True,True
2528227035593363840,FFI,70.0,158.399927,True,True
2528227035593363840,SPOC,,[120.] s,True,True
2528227035593363840,SPOC,,[120.] s,True,True
2528227035593363840,SPOC,,[120.] s,True,True
2528227035593363840,SPOC,,[120.] s,True,True
2528227035593363840,SPOC,,[120.] s,True,True
2537831170877143552,FFI,3.0,1425.599424,True,True
2537831170877143552,FFI,30.0,475.199788,True,True
2537831170877143552,FFI,42.0,475.199778,True,True
2537831170877143552,FFI,43.0,475.19979,True,True
2537831170877143552,FFI,70.0,158.399927,True,True
2537831170877143552,FFI,97.0,158.399925,True,True
2537831170877143552,SPOC,,[120.] s,True,True
2537831170877143552,SPOC,,[120.] s,True,True
2537831170877143552,SPOC,,[120.] s,True,True
2537831170877143552,SPOC,,[120.] s,True,True
2537831170877143552,SPOC,,[20.] s,True,True
2537831170877143552,SPOC,,[120.] s,True,True
2614071100988460544,FFI,42.0,475.199778,True,False
2614071100988460544,FFI,92.0,158.399926,True,False
2616132101175335936,FFI,42.0,475.199778,True,True
2616132101175335936,FFI,92.0,158.399926,True,True
2616132101175335936,SPOC,,[20.] s,True,True
2616132101175335936,SPOC,,[120.] s,True,True
2616132101175335936,SPOC,,[120.] s,True,True
2618333804489940992,FFI,42.0,475.199778,True,True
2618333804489940992,FFI,92.0,158.399926,True,True
2618333804489940992,SPOC,,[120.] s,True,True
2618333804489940992,SPOC,,[20.] s,True,True
2618333804489940992,SPOC,,[120.] s,True,True
2620145937091715072,FFI,42.0,475.199778,True,True
2620145937091715072,FFI,92.0,158.399926,True,True
2620145937091715072,SPOC,,[120.] s,True,True
2620145937091715072,SPOC,,[20.] s,True,True
2620145937091715072,SPOC,,[120.] s,True,True
2631857350835259392,FFI,42.0,475.199778,True,True
2631857350835259392,FFI,70.0,158.399927,True,True
2631857350835259392,FFI,92.0,158.399926,True,True
2631857350835259392,SPOC,,[120.] s,True,True
2631857350835259392,SPOC,,[20.] s,True,True
2631857350835259392,SPOC,,[120.] s,True,True
2668249051115631232,FFI,42.0,475.199778,True,True
2668249051115631232,FFI,55.0,475.199786,True,True
2668249051115631232,FFI,92.0,158.399926,True,True
2668249051115631232,SPOC,,[120.] s,True,True
2668249051115631232,SPOC,,[120.] s,True,True
2668249051115631232,SPOC,,[20.] s,True,True
2668249051115631232,SPOC,,[120.] s,True,True
2669873515120908544,FFI,42.0,475.199778,True,True
2669873515120908544,FFI,55.0,475.199786,True,True
2669873515120908544,FFI,82.0,158.399927,True,True
2669873515120908544,FFI,92.0,158.399926,True,True
2669873515120908544,SPOC,,[20.] s,True,True
2669873515120908544,SPOC,,[120.] s,True,True
2669873515120908544,SPOC,,[20.] s,True,True
2669873515120908544,SPOC,,[120.] s,True,True
2669873515120908544,SPOC,,[120.] s,True,True
2669873515120908544,SPOC,,[20.] s,True,True
2669873515120908544,SPOC,,[120.] s,True,True
2670661109044300160,FFI,55.0,475.199786,True,True
2670661109044300160,FFI,92.0,158.399926,True,True
2670661109044300160,SPOC,,[120.] s,True,True
2670661109044300160,SPOC,,[20.] s,True,True
2670661109044300160,SPOC,,[120.] s,True,True
2673992663636347520,FFI,42.0,475.199778,True,True
2673992663636347520,FFI,55.0,475.199786,True,True
2673992663636347520,FFI,82.0,158.399927,True,True
2673992663636347520,FFI,92.0,158.399926,True,True
2673992663636347520,SPOC,,[120.] s,True,True
2673992663636347520,SPOC,,[120.] s,True,True
2673992663636347520,SPOC,,[20.] s,True,True
2673992663636347520,SPOC,,[120.] s,True,True
2681122098893985408,FFI,55.0,475.199786,True,True
2681122098893985408,FFI,82.0,158.399927,True,True
2681122098893985408,FFI,92.0,158.399926,True,True
2681122098893985408,SPOC,,[20.] s,True,True
2681122098893985408,SPOC,,[120.] s,True,True
2681122098893985408,SPOC,,[20.] s,True,True
2681122098893985408,SPOC,,[120.] s,True,True
2683209044978079616,FFI,55.0,475.199786,True,True
2683209044978079616,FFI,82.0,158.399927,True,True
2683209044978079616,SPOC,,[120.] s,True,True
2683209044978079616,SPOC,,[120.] s,True,True
2683714304930755712,FFI,55.0,475.199786,True,True
2683714304930755712,FFI,82.0,158.399927,True,True
2683714304930755712,SPOC,,[120.] s,True,True
2683714304930755712,SPOC,,[120.] s,True,True
2688566793341935360,FFI,55.0,475.199786,True,True
2688566793341935360,FFI,82.0,158.399927,True,True
2688566793341935360,SPOC,,[20.] s,True,True
2688566793341935360,SPOC,,[120.] s,True,True
2688566793341935360,SPOC,,[120.] s,True,True
2705611005983192320,FFI,42.0,475.199778,True,True
2705611005983192320,FFI,56.0,158.399927,True,True
2705611005983192320,FFI,82.0,158.399927,True,True
2705611005983192320,FFI,92.0,158.399926,True,True
2705611005983192320,SPOC,,[120.] s,True,True
2705611005983192320,SPOC,,[20.] s,True,True
2705611005983192320,SPOC,,[120.] s,True,True
2705611005983192320,SPOC,,[120.] s,True,True
2705611005983192320,SPOC,,[20.] s,True,True
2705611005983192320,SPOC,,[120.] s,True,True
2708839657453920256,FFI,82.0,158.399927,True,True
2708839657453920256,SPOC,,[120.] s,True,True
2710189960812052736,FFI,56.0,158.399927,True,True
2710189960812052736,FFI,82.0,158.399927,True,True
2710189960812052736,SPOC,,[20.] s,True,True
2710189960812052736,SPOC,,[120.] s,True,True
2719512513745949184,FFI,56.0,158.399927,True,True
2719512513745949184,FFI,83.0,158.399927,True,True
2719512513745949184,SPOC,,[120.] s,True,True
2775987485397299072,FFI,17.0,1425.599381,True,True
2775987485397299072,FFI,42.0,475.199778,True,True
2775987485397299072,FFI,43.0,475.19979,True,True
2775987485397299072,FFI,70.0,158.399927,True,True
2775987485397299072,SPOC,,[120.] s,True,True
2775987485397299072,SPOC,,[120.] s,True,True
2775987485397299072,SPOC,,[120.] s,True,True
2799992744809482112,FFI,57.0,158.399928,True,True
2799992744809482112,FFI,84.0,158.399927,True,True
2799992744809482112,SPOC,,[120.] s,True,True
2800823799506215168,FFI,17.0,1425.599381,True,True
2800823799506215168,FFI,57.0,158.399928,True,True
2800823799506215168,FFI,84.0,158.399927,True,True
2800823799506215168,SPOC,,[120.] s,True,True
2800823799506215168,SPOC,,[20.] s,True,True
2800823799506215168,SPOC,,[120.] s,True,True
2800823799506215168,SPOC,,[20.] s,True,True
2800823799506215168,SPOC,,[120.] s,True,True
2801216123294143360,FFI,17.0,1425.599381,True,True
2801216123294143360,FFI,57.0,158.399928,True,True
2801216123294143360,FFI,84.0,158.399927,True,True
2801216123294143360,SPOC,,[120.] s,True,True
2801216123294143360,SPOC,,[20.] s,True,True
2801216123294143360,SPOC,,[120.] s,True,True
2801216123294143360,SPOC,,[20.] s,True,True
2801216123294143360,SPOC,,[120.] s,True,True
2819781274051096192,FFI,56.0,158.399927,True,True
2819781274051096192,FFI,83.0,158.399927,True,True
2819781274051096192,SPOC,,[20.] s,True,True
2819781274051096192,SPOC,,[120.] s,True,True
2824770686019004032,FFI,56.0,158.399927,True,True
2824770686019004032,FFI,83.0,158.399927,True,True
2824770686019004032,SPOC,,[20.] s,True,True
2824770686019004032,SPOC,,[120.] s,True,True
2824770686019004032,SPOC,,[120.] s,True,True
2830318679957189632,FFI,56.0,158.399927,True,True
2830318679957189632,FFI,83.0,158.399927,True,True
2830318679957189632,SPOC,,[20.] s,True,True
2830318679957189632,SPOC,,[120.] s,True,True
2830318679957189632,SPOC,,[120.] s,True,True
2836510961942677376,FFI,56.0,158.399927,True,True
2836510961942677376,FFI,83.0,158.399927,True,True
2836510961942677376,SPOC,,[120.] s,True,True
2836510961942677376,SPOC,,[120.] s,True,True
2856874535763703680,FFI,17.0,1425.599381,True,True
2856874535763703680,FFI,57.0,158.399928,True,True
2856874535763703680,FFI,84.0,158.399927,True,True
2856874535763703680,SPOC,,[120.] s,True,True
2856874535763703680,SPOC,,[20.] s,True,True
2856874535763703680,SPOC,,[120.] s,True,True
2856874535763703680,SPOC,,[20.] s,True,True
2856874535763703680,SPOC,,[120.] s,True,True
2859027409595355776,FFI,17.0,1425.599381,True,True
2859027409595355776,FFI,57.0,158.399928,True,True
2859027409595355776,FFI,84.0,158.399927,True,True
2859027409595355776,SPOC,,[120.] s,True,True
2859027409595355776,SPOC,,[20.] s,True,True
2859027409595355776,SPOC,,[120.] s,True,True
2859027409595355776,SPOC,,[20.] s,True,True
2859027409595355776,SPOC,,[120.] s,True,True
2863419584886542080,FFI,17.0,1425.599381,True,True
2863419584886542080,FFI,57.0,158.399928,True,True
2863419584886542080,FFI,84.0,158.399927,True,True
2863419584886542080,SPOC,,[120.] s,True,True
2863419584886542080,SPOC,,[20.] s,True,True
2863419584886542080,SPOC,,[120.] s,True,True
2864382138598091648,FFI,56.0,158.399927,True,True
2864382138598091648,FFI,83.0,158.399927,True,True
2864382138598091648,SPOC,,[20.] s,True,True
2864382138598091648,SPOC,,[120.] s,True,True
2864382138598091648,SPOC,,[120.] s,True,True
2866851710433326208,FFI,57.0,158.399928,True,True
2866851710433326208,FFI,84.0,158.399927,True,True
2866851710433326208,SPOC,,[20.] s,True,True
2866851710433326208,SPOC,,[120.] s,True,True
2866851710433326208,SPOC,,[20.] s,True,True
2866851710433326208,SPOC,,[120.] s,True,True
2868199402451064064,FFI,57.0,158.399928,True,True
2868199402451064064,FFI,84.0,158.399927,True,True
2868199402451064064,SPOC,,[20.] s,True,True
2868199402451064064,SPOC,,[120.] s,True,True
2872988394066393344,FFI,57.0,158.399928,True,True
2872988394066393344,FFI,84.0,158.399927,True,True
2872988394066393344,SPOC,,[20.] s,True,True
2872988394066393344,SPOC,,[120.] s,True,True
2872988394066393344,SPOC,,[20.] s,True,True
2872988394066393344,SPOC,,[120.] s,True,True
2881313793031884544,FFI,17.0,1425.599381,True,True
2881313793031884544,FFI,57.0,158.399928,True,True
2881313793031884544,FFI,84.0,158.399927,True,True
2881313793031884544,SPOC,,[120.] s,True,True
2881313793031884544,SPOC,,[20.] s,True,True
2881313793031884544,SPOC,,[120.] s,True,True
2881313793031884544,SPOC,,[20.] s,True,True
2881313793031884544,SPOC,,[120.] s,True,True
2886233695250041216,FFI,6.0,1425.59941,True,True
2886233695250041216,FFI,33.0,475.199788,True,True
2886233695250041216,FFI,32.0,475.199789,True,True
2886233695250041216,FFI,87.0,158.399924,True,True
2886233695250041216,FFI,98.0,158.399926,True,True
2886233695250041216,SPOC,,[120.] s,True,True
2886233695250041216,SPOC,,[20.] s,True,True
2886233695250041216,SPOC,,[20.] s,True,True
2886233695250041216,SPOC,,[120.] s,True,True
2886233695250041216,SPOC,,[120.] s,True,True
2886233695250041216,SPOC,,[20.] s,True,True
2886233695250041216,SPOC,,[120.] s,True,True
2891695137006940544,FFI,6.0,1425.59941,True,True
2891695137006940544,FFI,7.0,1425.599406,True,True
2891695137006940544,FFI,33.0,475.199788,True,True
2891695137006940544,FFI,87.0,158.399924,True,True
2891695137006940544,FFI,98.0,158.399926,True,True
2891695137006940544,SPOC,,[120.] s,True,True
2891695137006940544,SPOC,,[120.] s,True,True
2891695137006940544,SPOC,,[20.] s,True,True
2891695137006940544,SPOC,,[120.] s,True,True
2905516483501493120,FFI,5.0,1425.599416,True,True
2905516483501493120,FFI,33.0,475.199788,True,True
2905516483501493120,FFI,32.0,475.199789,True,True
2905516483501493120,FFI,98.0,158.399926,True,True
2905516483501493120,SPOC,,[120.] s,True,True
2905516483501493120,SPOC,,[120.] s,True,True
2905516483501493120,SPOC,,[120.] s,True,True
2907884728469088384,FFI,6.0,1425.59941,True,True
2907884728469088384,FFI,33.0,475.199788,True,True
2907884728469088384,FFI,32.0,475.199789,True,True
2907884728469088384,FFI,87.0,158.399924,True,True
2907884728469088384,FFI,98.0,158.399926,True,True
2907884728469088384,SPOC,,[120.] s,True,True
2907884728469088384,SPOC,,[20.] s,True,True
2907884728469088384,SPOC,,[20.] s,True,True
2907884728469088384,SPOC,,[120.] s,True,True
2907884728469088384,SPOC,,[120.] s,True,True
2907884728469088384,SPOC,,[20.] s,True,True
2907884728469088384,SPOC,,[120.] s,True,True
2911981886751531648,FFI,6.0,1425.59941,True,True
2911981886751531648,FFI,33.0,475.199788,True,True
2911981886751531648,FFI,87.0,158.399924,True,True
2911981886751531648,FFI,98.0,158.399926,True,True
2911981886751531648,SPOC,,[20.] s,True,True
2911981886751531648,SPOC,,[120.] s,True,True
2911981886751531648,SPOC,,[20.] s,True,True
2911981886751531648,SPOC,,[120.] s,True,True
2954555801611979648,FFI,6.0,1425.59941,True,True
2954555801611979648,FFI,5.0,1425.599416,True,True
2954555801611979648,FFI,32.0,475.199789,True,True
2954555801611979648,FFI,98.0,158.399926,True,True
2954555801611979648,SPOC,,[120.] s,True,True
2954555801611979648,SPOC,,[120.] s,True,True
2954555801611979648,SPOC,,[120.] s,True,True
3013672487388307456,FFI,6.0,1425.59941,True,True
3013672487388307456,FFI,32.0,475.199789,True,True
3013672487388307456,FFI,98.0,158.399926,True,True
3013672487388307456,SPOC,,[120.] s,True,True
3013672487388307456,SPOC,,[120.] s,True,True
3015684005638599168,FFI,6.0,1425.59941,True,True
3015684005638599168,FFI,32.0,475.199789,True,True
3015684005638599168,FFI,98.0,158.399926,True,True
3015684005638599168,SPOC,,[120.] s,True,True
3015684005638599168,SPOC,,[120.] s,True,True
3073508528645520000,FFI,7.0,1425.599406,True,True
3073508528645520000,FFI,34.0,475.19979,True,True
3073508528645520000,FFI,61.0,158.399927,True,True
3073508528645520000,FFI,88.0,158.399925,True,True
3073508528645520000,FFI,99.0,158.399922,True,True
3073508528645520000,SPOC,,[120.] s,True,True
3073508528645520000,SPOC,,[20.] s,True,True
3073508528645520000,SPOC,,[120.] s,True,True
3080039799513337216,FFI,7.0,1425.599406,True,True
3080039799513337216,FFI,34.0,475.19979,True,True
3080039799513337216,FFI,61.0,158.399927,True,True
3080039799513337216,FFI,88.0,158.399925,True,True
3080039799513337216,SPOC,,[120.] s,True,True
3080039799513337216,SPOC,,[120.] s,True,True
3080039799513337216,SPOC,,[20.] s,True,True
3080039799513337216,SPOC,,[120.] s,True,True
3171631420210205056,FFI,5.0,1425.599416,True,True
3171631420210205056,FFI,32.0,475.199789,True,True
3171631420210205056,FFI,98.0,158.399926,True,True
3171631420210205056,SPOC,,[120.] s,True,True
3171631420210205056,SPOC,,[120.] s,True,True
3181367767472670080,FFI,5.0,1425.599416,True,True
3181367767472670080,FFI,32.0,475.199789,True,True
3181367767472670080,FFI,98.0,158.399926,True,True
3181367767472670080,SPOC,,[120.] s,True,True
3181367767472670080,SPOC,,[20.] s,True,True
3181367767472670080,SPOC,,[120.] s,True,True
3183748278864953856,FFI,5.0,1425.599416,True,True
3183748278864953856,FFI,32.0,475.199789,True,True
3183748278864953856,FFI,98.0,158.399926,True,True
3183748278864953856,SPOC,,[120.] s,True,True
3183748278864953856,SPOC,,[120.] s,True,True
3197487123332369536,FFI,5.0,1425.599416,True,True
3197487123332369536,FFI,32.0,475.199789,True,True
3197487123332369536,SPOC,,[120.] s,True,True
3197487123332369536,SPOC,,[20.] s,True,True
3197487123332369536,SPOC,,[120.] s,True,True
3198812859478372480,FFI,5.0,1425.599416,True,True
3198812859478372480,FFI,32.0,475.199789,True,True
3198812859478372480,FFI,98.0,158.399926,True,True
3198812859478372480,SPOC,,[120.] s,True,True
3198812859478372480,SPOC,,[120.] s,True,True
3200303384927512960,FFI,5.0,1425.599416,True,True
3200303384927512960,FFI,32.0,475.199789,True,True
3200303384927512960,FFI,98.0,158.399926,True,True
3200303384927512960,SPOC,,[120.] s,True,True
3200303384927512960,SPOC,,[120.] s,True,True
3230306548988683392,FFI,5.0,1425.599416,True,True
3230306548988683392,FFI,32.0,475.199789,True,True
3230306548988683392,FFI,98.0,158.399926,True,True
3230306548988683392,SPOC,,[120.] s,True,True
3230306548988683392,SPOC,,[120.] s,True,True
3266937637860051840,FFI,4.0,1425.599419,True,True
3266937637860051840,FFI,31.0,475.19979,True,True
3266937637860051840,SPOC,,[120.] s,True,True
3266937637860051840,SPOC,,[120.] s,True,True
3278137572540701056,FFI,5.0,1425.599416,True,True
3278137572540701056,FFI,70.0,158.399927,True,True
3278137572540701056,FFI,71.0,158.39993,True,True
3278137572540701056,SPOC,,[120.] s,True,True
3278137572540701056,SPOC,,[120.] s,True,True
3278137572540701056,SPOC,,[120.] s,True,True
3288082758293022848,FFI,5.0,1425.599416,True,True
3288082758293022848,FFI,32.0,475.199789,True,True
3288082758293022848,FFI,98.0,158.399926,True,True
3288082758293022848,SPOC,,[120.] s,True,True
3288082758293022848,SPOC,,[20.] s,True,True
3288082758293022848,SPOC,,[120.] s,True,True
3459586677937737088,FFI,10.0,1425.599391,True,True
3459586677937737088,FFI,37.0,475.199788,True,True
3459586677937737088,FFI,64.0,158.399928,True,True
3459586677937737088,FFI,90.0,158.399925,True,True
3459586677937737088,SPOC,,[120.] s,True,True
3459586677937737088,SPOC,,[120.] s,True,True
3459586677937737088,SPOC,,[20.] s,True,True
3459586677937737088,SPOC,,[120.] s,True,True
3459586677937737088,SPOC,,[20.] s,True,True
3459586677937737088,SPOC,,[120.] s,True,True
3464485826872541440,FFI,10.0,1425.599391,True,True
3464485826872541440,FFI,36.0,475.199787,True,True
3464485826872541440,FFI,37.0,475.199788,True,True
3464485826872541440,FFI,63.0,158.399928,True,True
3464485826872541440,FFI,90.0,158.399925,True,True
3464485826872541440,SPOC,,[120.] s,True,True
3464485826872541440,SPOC,,[20.] s,True,True
3464485826872541440,SPOC,,[20.] s,True,True
3464485826872541440,SPOC,,[120.] s,True,True
3464485826872541440,SPOC,,[120.] s,True,True
3464485826872541440,SPOC,,[20.] s,True,True
3464485826872541440,SPOC,,[120.] s,True,True
3464485826872541440,SPOC,,[20.] s,True,True
3464485826872541440,SPOC,,[120.] s,True,True
3479221035031532416,FFI,10.0,1425.599391,True,True
3479221035031532416,FFI,36.0,475.199787,True,True
3479221035031532416,FFI,37.0,475.199788,True,True
3479221035031532416,FFI,63.0,158.399928,True,True
3479221035031532416,FFI,90.0,158.399925,True,True
3479221035031532416,SPOC,,[120.] s,True,True
3479221035031532416,SPOC,,[120.] s,True,True
3479221035031532416,SPOC,,[120.] s,True,True
3479221035031532416,SPOC,,[120.] s,True,True
3479221035031532416,SPOC,,[120.] s,True,True
3479221035031532416,SPOC,,[20.] s,True,True
3479221035031532416,SPOC,,[120.] s,True,True
3489874340631095936,FFI,10.0,1425.599391,True,True
3489874340631095936,FFI,37.0,475.199788,True,True
3489874340631095936,FFI,63.0,158.399928,True,True
3489874340631095936,FFI,90.0,158.399925,True,True
3489874340631095936,SPOC,,[120.] s,True,True
3489874340631095936,SPOC,,[20.] s,True,True
3489874340631095936,SPOC,,[120.] s,True,True
3489874340631095936,SPOC,,[20.] s,True,True
3489874340631095936,SPOC,,[120.] s,True,True
3489874340631095936,SPOC,,[20.] s,True,True
3489874340631095936,SPOC,,[120.] s,True,True
3493736924979792768,FFI,10.0,1425.599391,True,True
3493736924979792768,FFI,36.0,475.199787,True,True
3493736924979792768,FFI,63.0,158.399928,True,True
3493736924979792768,FFI,90.0,158.399925,True,True
3493736924979792768,SPOC,,[120.] s,True,True
3493736924979792768,SPOC,,[120.] s,True,True
3493736924979792768,SPOC,,[20.] s,True,True
3493736924979792768,SPOC,,[120.] s,True,True
3493736924979792768,SPOC,,[20.] s,True,True
3493736924979792768,SPOC,,[120.] s,True,True
3496355755520065408,FFI,10.0,1425.599391,True,True
3496355755520065408,FFI,37.0,475.199788,True,True
3496355755520065408,FFI,64.0,158.399928,True,True
3496355755520065408,SPOC,,[120.] s,True,True
3496355755520065408,SPOC,,[20.] s,True,True
3496355755520065408,SPOC,,[120.] s,True,True
3496355755520065408,SPOC,,[20.] s,True,True
3496355755520065408,SPOC,,[120.] s,True,True
3499296429434610304,FFI,10.0,1425.599391,True,True
3499296429434610304,FFI,37.0,475.199788,True,True
3499296429434610304,FFI,64.0,158.399928,True,True
3499296429434610304,SPOC,,[120.] s,True,True
3499296429434610304,SPOC,,[120.] s,True,True
3499296429434610304,SPOC,,[120.] s,True,True
3502592975744957824,FFI,10.0,1425.599391,True,True
3502592975744957824,FFI,37.0,475.199788,True,True
3502592975744957824,FFI,64.0,158.399928,True,True
3502592975744957824,SPOC,,[120.] s,True,True
3502592975744957824,SPOC,,[120.] s,True,True
3502592975744957824,SPOC,,[120.] s,True,True
3517619520125627904,FFI,10.0,1425.599391,True,True
3517619520125627904,FFI,36.0,475.199787,True,True
3517619520125627904,FFI,63.0,158.399928,True,True
3517619520125627904,FFI,90.0,158.399925,True,True
3517619520125627904,SPOC,,[120.] s,True,True
3517619520125627904,SPOC,,[120.] s,True,True
3517619520125627904,SPOC,,[120.] s,True,True
3517619520125627904,SPOC,,[20.] s,True,True
3517619520125627904,SPOC,,[120.] s,True,True
3517841140438425600,FFI,10.0,1425.599391,True,True
3517841140438425600,FFI,36.0,475.199787,True,True
3517841140438425600,FFI,63.0,158.399928,True,True
3517841140438425600,FFI,90.0,158.399925,True,True
3517841140438425600,SPOC,,[120.] s,True,True
3517841140438425600,SPOC,,[20.] s,True,True
3517841140438425600,SPOC,,[120.] s,True,True
3517841140438425600,SPOC,,[20.] s,True,True
3517841140438425600,SPOC,,[120.] s,True,True
3517841209157902720,FFI,10.0,1425.599391,True,True
3517841209157902720,FFI,36.0,475.199787,True,True
3517841209157902720,FFI,63.0,158.399928,True,True
3517841209157902720,FFI,90.0,158.399925,True,True
3517841209157902720,SPOC,,[120.] s,True,True
3517841209157902720,SPOC,,[20.] s,True,True
3517841209157902720,SPOC,,[120.] s,True,True
3517841209157902720,SPOC,,[120.] s,True,True
3517841209157902720,SPOC,,[20.] s,True,True
3517841209157902720,SPOC,,[120.] s,True,True
3530383784971799680,FFI,46.0,475.199787,True,True
3530383784971799680,FFI,91.0,158.399927,True,True
3530383784971799680,SPOC,,[20.] s,True,True
3530383784971799680,SPOC,,[120.] s,True,True
3530383784971799680,SPOC,,[20.] s,True,True
3530383784971799680,SPOC,,[120.] s,True,True
3531294008802299392,FFI,9.0,1425.599414,True,True
3531294008802299392,FFI,36.0,475.199787,True,True
3531294008802299392,FFI,63.0,158.399928,True,True
3531294008802299392,FFI,90.0,158.399925,True,True
3531294008802299392,SPOC,,[120.] s,True,True
3531294008802299392,SPOC,,[120.] s,True,True
3531294008802299392,SPOC,,[20.] s,True,True
3531294008802299392,SPOC,,[120.] s,True,True
3531294008802299392,SPOC,,[20.] s,True,True
3531294008802299392,SPOC,,[120.] s,True,True
3531294008802299392,SPOC,,[20.] s,True,True
3531294008802299392,SPOC,,[120.] s,True,True
3536327366875661056,FFI,9.0,1425.599414,True,True
3536327366875661056,FFI,36.0,475.199787,True,True
3536327366875661056,FFI,63.0,158.399928,True,True
3536327366875661056,FFI,90.0,158.399925,True,True
3536327366875661056,SPOC,,[120.] s,True,True
3536327366875661056,SPOC,,[120.] s,True,True
3536327366875661056,SPOC,,[120.] s,True,True
3536327366875661056,SPOC,,[20.] s,True,True
3536327366875661056,SPOC,,[120.] s,True,True
3539057213728669184,FFI,9.0,1425.599414,True,True
3539057213728669184,FFI,36.0,475.199787,True,True
3539057213728669184,FFI,63.0,158.399928,True,True
3539057213728669184,FFI,90.0,158.399925,True,True
3539057213728669184,SPOC,,[120.] s,True,True
3539057213728669184,SPOC,,[120.] s,True,True
3539057213728669184,SPOC,,[120.] s,True,True
3539057213728669184,SPOC,,[20.] s,True,True
3539057213728669184,SPOC,,[120.] s,True,True
3546332682170832128,FFI,9.0,1425.599414,True,True
3546332682170832128,FFI,36.0,475.199787,True,True
3546332682170832128,FFI,63.0,158.399928,True,True
3546332682170832128,FFI,90.0,158.399925,True,True
3546332682170832128,SPOC,,[120.] s,True,True
3546332682170832128,SPOC,,[120.] s,True,True
3546332682170832128,SPOC,,[20.] s,True,True
3546332682170832128,SPOC,,[120.] s,True,True
3546332682170832128,SPOC,,[20.] s,True,True
3546332682170832128,SPOC,,[120.] s,True,True
3566338949070993536,FFI,9.0,1425.599414,True,True
3566338949070993536,FFI,36.0,475.199787,True,True
3566338949070993536,FFI,63.0,158.399928,True,True
3566338949070993536,FFI,90.0,158.399925,True,True
3566338949070993536,SPOC,,[120.] s,True,True
3566338949070993536,SPOC,,[120.] s,True,True
3566338949070993536,SPOC,,[20.] s,True,True
3566338949070993536,SPOC,,[120.] s,True,True
3566338949070993536,SPOC,,[20.] s,True,True
3566338949070993536,SPOC,,[120.] s,True,True
3574445407785255296,FFI,10.0,1425.599391,True,True
3574445407785255296,FFI,36.0,475.199787,True,True
3574445407785255296,FFI,46.0,475.199787,True,True
3574445407785255296,FFI,63.0,158.399928,True,True
3574445407785255296,FFI,90.0,158.399925,True,True
3574445407785255296,FFI,91.0,158.399927,True,True
3574445407785255296,SPOC,,[120.] s,True,True
3574445407785255296,SPOC,,[120.] s,True,True
3574445407785255296,SPOC,,[120.] s,True,True
3574445407785255296,SPOC,,[120.] s,True,True
3574445407785255296,SPOC,,[20.] s,True,True
3574445407785255296,SPOC,,[20.] s,True,True
3574445407785255296,SPOC,,[120.] s,True,True
